ID,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
0,Male,21,1,35,0,1-2 Year,Yes,65101,124,187,0
1,Male,43,1,28,0,> 2 Years,Yes,58911,26,288,1
2,Female,25,1,14,1,< 1 Year,No,38043,152,254,0
3,Female,35,1,1,0,1-2 Year,Yes,2630,156,76,0
4,Female,36,1,15,1,1-2 Year,No,31951,152,294,0
5,Female,31,1,47,1,< 1 Year,No,28150,152,197,0
6,Male,23,1,45,1,< 1 Year,No,27128,152,190,0
7,Female,47,1,8,0,1-2 Year,Yes,40659,26,262,1
8,Female,26,1,28,1,< 1 Year,No,31639,152,36,0
9,Female,66,1,11,0,1-2 Year,Yes,2630,26,125,0
10,Male,22,1,3,1,< 1 Year,No,27996,152,215,0
11,Female,25,1,10,0,< 1 Year,Yes,2630,152,30,0
12,Male,36,1,28,0,1-2 Year,Yes,38104,26,203,0
13,Male,27,1,28,1,< 1 Year,No,43746,152,259,0
14,Female,24,1,12,1,< 1 Year,No,23692,152,245,0
15,Male,79,1,8,0,> 2 Years,Yes,66887,124,150,0
16,Male,34,1,37,0,1-2 Year,Yes,30226,26,240,0
17,Female,20,1,50,1,< 1 Year,No,36389,160,242,0
18,Female,25,1,30,1,< 1 Year,No,25769,152,117,0
19,Female,27,1,30,1,< 1 Year,No,40797,152,151,0
20,Female,34,1,50,1,1-2 Year,No,2630,8,169,0
21,Male,34,1,46,1,< 1 Year,No,29698,152,185,0
22,Female,43,1,29,1,1-2 Year,No,27677,31,264,0
23,Female,24,1,8,0,< 1 Year,Yes,33752,160,38,0
24,Female,42,1,11,0,1-2 Year,Yes,21473,26,152,0
25,Female,23,1,15,0,< 1 Year,Yes,33142,152,151,0
26,Female,43,1,35,1,1-2 Year,No,38089,152,284,0
27,Female,23,1,11,1,< 1 Year,No,28591,152,25,0
28,Male,40,1,35,0,1-2 Year,Yes,2630,157,204,1
29,Male,40,1,28,0,1-2 Year,Yes,54522,124,181,0
30,Female,47,1,28,0,1-2 Year,No,43955,26,275,0
31,Male,50,1,28,0,1-2 Year,Yes,39653,26,95,0
32,Male,43,1,10,1,1-2 Year,No,18361,152,260,0
33,Female,20,1,8,0,< 1 Year,Yes,48752,160,151,0
34,Female,23,1,16,0,< 1 Year,Yes,30990,152,222,0
35,Female,47,1,28,1,1-2 Year,Yes,39156,60,227,0
36,Female,50,1,46,0,1-2 Year,Yes,29248,124,273,1
37,Male,25,1,26,1,< 1 Year,No,2630,152,290,0
38,Female,24,1,25,1,< 1 Year,No,24830,152,70,0
39,Male,27,1,28,1,< 1 Year,No,28982,152,160,0
40,Female,67,1,28,0,1-2 Year,Yes,2630,122,81,0
41,Female,63,1,41,0,1-2 Year,Yes,30173,124,20,0
42,Male,24,1,15,0,< 1 Year,Yes,38783,152,168,0
43,Male,79,1,48,1,1-2 Year,No,2630,15,267,0
44,Male,40,1,8,0,1-2 Year,Yes,36217,124,286,1
45,Female,25,1,8,1,< 1 Year,No,47939,152,130,0
46,Female,47,1,7,1,1-2 Year,No,2630,124,92,0
47,Male,46,1,28,0,1-2 Year,Yes,36151,26,171,1
48,Male,37,1,4,0,1-2 Year,Yes,40204,124,113,0
49,Female,30,1,24,1,< 1 Year,No,31300,152,158,0
50,Female,35,1,50,1,1-2 Year,No,44530,30,208,0
51,Male,53,1,41,0,1-2 Year,Yes,28362,124,42,0
52,Male,23,1,8,1,< 1 Year,No,24282,152,94,0
53,Male,24,1,7,0,< 1 Year,Yes,2630,152,189,0
54,Female,32,1,15,1,< 1 Year,No,2630,160,84,0
55,Female,23,1,41,1,< 1 Year,No,28217,152,262,0
56,Male,25,1,47,0,< 1 Year,Yes,30748,152,228,1
57,Female,28,1,3,1,< 1 Year,No,25461,160,242,0
58,Male,58,1,25,0,1-2 Year,Yes,59985,26,194,0
59,Male,48,1,36,0,1-2 Year,Yes,35017,152,249,0
60,Female,59,1,28,1,1-2 Year,No,2630,147,113,0
61,Male,23,1,8,1,< 1 Year,No,49614,152,129,0
62,Male,52,1,28,0,1-2 Year,Yes,39551,152,150,0
63,Female,39,1,41,0,1-2 Year,Yes,35186,124,11,0
64,Male,44,1,41,0,1-2 Year,No,34578,124,120,0
65,Male,27,1,4,1,< 1 Year,No,2630,152,113,0
66,Female,22,1,41,1,< 1 Year,No,31345,152,16,0
67,Male,43,1,28,0,1-2 Year,No,67936,26,298,0
68,Female,33,1,41,1,1-2 Year,No,28892,26,226,0
69,Female,41,1,45,0,< 1 Year,No,2630,1,159,0
70,Male,33,1,33,0,< 1 Year,Yes,25961,152,100,0
71,Male,57,1,28,1,1-2 Year,No,39051,26,230,0
72,Male,42,1,47,0,1-2 Year,Yes,43707,26,158,0
73,Male,63,1,50,0,1-2 Year,Yes,2630,63,295,0
74,Female,35,1,45,1,1-2 Year,No,44928,26,235,0
75,Female,46,1,33,1,1-2 Year,No,26928,26,262,0
76,Male,43,1,29,0,1-2 Year,No,2630,26,217,0
77,Male,51,1,12,0,1-2 Year,No,22336,124,43,0
78,Male,46,1,50,0,> 2 Years,Yes,31240,124,132,0
79,Male,25,1,2,1,< 1 Year,No,24185,152,123,0
80,Male,21,1,28,0,< 1 Year,Yes,46250,156,275,0
81,Male,21,1,8,0,< 1 Year,Yes,43930,160,131,0
82,Female,31,1,46,0,< 1 Year,Yes,28209,152,111,1
83,Male,23,1,3,0,< 1 Year,Yes,22842,152,158,0
84,Male,42,1,28,0,> 2 Years,Yes,41081,122,127,0
85,Female,27,1,36,0,< 1 Year,Yes,34665,152,112,0
86,Male,21,1,10,1,< 1 Year,No,25141,152,267,0
87,Male,47,1,41,0,1-2 Year,Yes,28733,136,182,0
88,Female,25,1,9,0,< 1 Year,Yes,25003,152,264,0
89,Female,24,1,14,1,< 1 Year,No,46798,152,101,0
90,Female,45,1,41,0,1-2 Year,Yes,36196,124,113,0
91,Female,39,1,28,0,1-2 Year,Yes,37451,124,34,1
92,Female,23,1,29,1,< 1 Year,No,38487,152,275,0
93,Male,21,1,8,1,< 1 Year,No,31314,160,249,0
94,Male,28,1,28,1,< 1 Year,No,23667,152,80,0
95,Male,24,1,8,1,< 1 Year,No,48244,152,262,0
96,Female,40,1,30,1,1-2 Year,No,2630,156,36,0
97,Male,32,1,50,0,1-2 Year,Yes,2630,156,135,0
98,Male,22,1,33,1,< 1 Year,No,39153,152,292,0
99,Male,40,1,8,0,1-2 Year,Yes,29360,124,22,0
100,Male,68,1,27,0,1-2 Year,Yes,39564,124,163,1
101,Female,40,1,28,0,1-2 Year,Yes,42903,26,110,0
102,Male,35,1,18,0,1-2 Year,Yes,27150,154,29,0
103,Female,46,1,28,0,1-2 Year,Yes,37289,124,19,1
104,Female,25,1,41,1,< 1 Year,No,25998,152,77,0
105,Female,33,1,8,1,< 1 Year,No,38601,154,241,0
106,Male,25,1,11,1,< 1 Year,No,31389,152,232,0
107,Female,36,1,46,0,1-2 Year,Yes,29944,124,192,0
108,Female,34,1,46,1,1-2 Year,No,33587,152,280,0
109,Male,74,1,47,0,> 2 Years,Yes,48640,124,252,0
110,Male,50,1,11,1,1-2 Year,No,23667,30,281,0
111,Male,29,1,43,0,< 1 Year,Yes,2630,160,232,0
112,Female,49,1,18,0,1-2 Year,Yes,2630,26,81,0
113,Female,21,1,28,0,< 1 Year,Yes,2630,157,275,0
114,Female,34,1,41,0,1-2 Year,Yes,37451,152,22,0
115,Male,48,1,28,0,1-2 Year,Yes,54975,26,253,1
116,Female,40,1,45,1,1-2 Year,No,27479,124,114,0
117,Male,31,1,43,0,< 1 Year,Yes,28666,152,74,0
118,Female,50,1,28,1,1-2 Year,No,63936,26,270,0
119,Male,25,1,10,1,< 1 Year,No,23669,152,81,0
120,Female,37,1,50,1,1-2 Year,No,29342,152,17,0
121,Male,53,1,41,0,> 2 Years,Yes,46398,26,186,1
122,Male,49,1,49,0,1-2 Year,Yes,2630,26,242,0
123,Male,27,1,29,1,< 1 Year,No,27888,152,181,0
124,Female,55,1,28,0,1-2 Year,Yes,23884,156,61,0
125,Female,44,1,50,0,1-2 Year,Yes,38299,18,228,0
126,Female,27,1,30,1,< 1 Year,No,32945,152,255,0
127,Female,23,1,28,0,< 1 Year,Yes,42306,152,21,0
128,Male,30,1,28,1,1-2 Year,Yes,54603,156,145,0
129,Female,24,1,28,1,< 1 Year,No,47977,152,27,0
130,Male,21,1,8,1,< 1 Year,No,45508,160,63,0
131,Male,58,1,17,1,1-2 Year,No,36661,124,268,0
132,Male,21,1,28,0,< 1 Year,Yes,65935,124,176,0
133,Female,61,1,8,0,> 2 Years,Yes,2630,26,272,0
134,Female,24,1,10,1,< 1 Year,No,24671,152,254,0
135,Female,25,1,8,1,< 1 Year,No,35148,152,273,0
136,Male,30,1,8,0,1-2 Year,Yes,35661,154,48,0
137,Male,60,1,28,0,1-2 Year,Yes,35692,26,202,0
138,Male,22,1,13,1,< 1 Year,No,20408,152,61,0
139,Female,33,1,24,0,1-2 Year,Yes,31589,124,117,1
140,Male,23,1,38,0,< 1 Year,Yes,32959,124,274,0
141,Male,34,1,28,1,1-2 Year,No,48886,124,226,0
142,Male,24,1,8,1,< 1 Year,No,36122,152,139,0
143,Male,55,1,28,1,1-2 Year,No,29264,124,246,0
144,Male,26,1,45,1,< 1 Year,No,33141,152,142,0
145,Male,24,1,6,0,< 1 Year,Yes,35186,152,78,0
146,Male,29,1,10,1,< 1 Year,No,2630,152,31,0
147,Male,24,1,36,0,< 1 Year,Yes,35367,152,193,0
148,Male,24,1,14,1,< 1 Year,No,25803,152,137,0
149,Male,55,1,8,0,1-2 Year,Yes,38294,124,22,0
150,Male,48,1,48,1,1-2 Year,Yes,2630,124,249,0
151,Male,66,1,50,1,1-2 Year,No,31510,122,242,0
152,Male,32,1,8,0,1-2 Year,Yes,2630,154,248,0
153,Female,23,1,6,1,< 1 Year,No,27590,152,108,0
154,Female,37,1,11,0,1-2 Year,No,45390,124,56,0
155,Male,61,1,21,1,1-2 Year,No,28861,135,238,0
156,Male,65,1,28,1,1-2 Year,No,59167,26,165,0
157,Male,48,1,28,0,1-2 Year,No,55946,26,270,0
158,Female,32,1,23,1,1-2 Year,No,2630,124,256,0
